,Inventory MoM _0,Inventory MoM _1,Inventory MoM _2,Inventory MoM _3,Inventory MoM _4,Inventory MoM _5,Inventory MoM _6,Inventory MoM _7,Inventory MoM _8,Inventory MoM _9,Inventory MoM _10,Inventory MoM _11,Inventory MoM _12,Inventory MoM _13,Inventory MoM _14,Inventory MoM _15,Inventory MoM _16,Inventory MoM _17,Inventory MoM _18,Inventory MoM _19,Inventory MoM _20,Inventory MoM _21,Inventory MoM _22,Inventory MoM _23,Inventory MoM _24,Inventory MoM _25,Inventory MoM _26,Inventory MoM _27,Inventory MoM _28,Inventory MoM _29,Inventory MoM _30,Inventory MoM _31,Inventory MoM _32,Inventory MoM _33,Inventory MoM _34,Inventory MoM _35,Inventory MoM _36,Inventory MoM _37,Inventory MoM _38,Inventory MoM _39,Inventory MoM _40,Inventory MoM _41,Inventory MoM _42,Inventory MoM _43,Inventory MoM _44,Inventory MoM _45,Inventory MoM _46,Inventory MoM _47,Inventory MoM _48,Inventory MoM _49,Inventory MoM _50,Inventory MoM _51,Inventory MoM _52,Inventory MoM _53,Inventory MoM _54,Inventory MoM _55,Inventory MoM _56,Inventory MoM _57,Inventory MoM _58,Inventory MoM _59,Inventory MoM _60,Inventory MoM _61,Inventory MoM _62,Inventory MoM _63,Inventory MoM _64,Inventory MoM _65,Inventory MoM _66,Inventory MoM _67,Inventory MoM _68,Inventory MoM _69,Inventory MoM _70,Inventory MoM _71,Inventory MoM _72,Inventory MoM _73,Inventory MoM _74,Inventory MoM _75,Inventory MoM _76,Inventory MoM _77,Inventory MoM _78,Inventory MoM _79,Inventory MoM _80,Inventory MoM _81
0,-6.7,4.2,-17.4,33.3,6.7,-3.3,12.3,33.3,-7.1,6.3,7.4,-12.8,14.9,-0.8,-11.1,8.7,-5.0,5.0,-25.8,-9.3,6.0,42.9,-1.0,-9.1,-15.8,-3.8,8.7,9.1,-14.3,10.4,6.7,3.5,-15.2,-14.8,-8.5,-16.7,9.0,-2.0,-3.7,5.6,10.3,22.2,5.6,-17.4,13.3,-11.4,-50.0,9.1,20.0,4.5,0.0,0.0,-26.3,-25.0,7.1,13.3,7.1,200.0,-20.0,-4.7,-0.8,-10.7,0.0,16.7,2.5,-23.3,2.7,-11.3,-11.3,10.3,-20.0,-8.8,-25.0,4.3,0.0,,3.7,0.0,6.5,16.0,60.0,-12.5
1,7.1,12.0,0.0,-25.0,12.5,0.0,3.7,15.0,-30.8,17.6,-8.2,5.9,16.7,-12.3,-12.5,29.6,26.3,14.3,34.8,-2.0,26.4,40.0,2.1,-24.0,0.0,28.0,42.0,0.0,-2.1,5.7,-18.8,1.7,-3.6,-8.7,15.4,20.0,-1.4,8.1,3.8,-15.8,18.6,18.2,-5.3,0.0,-47.1,5.1,40.0,-8.3,16.7,30.4,-9.1,-2.4,35.7,-33.3,-20.0,-11.8,-20.0,50.0,8.3,3.1,9.0,-12.4,40.0,14.3,-4.9,34.8,2.6,-4.3,-4.3,44.2,15.0,-4.8,45.8,25.0,-14.3,,28.6,4.5,3.0,0.0,37.5,-9.5
2,-5.6,7.1,15.8,16.7,-27.8,-5.1,7.1,-4.3,66.7,-25.0,-16.4,-5.6,-12.7,-5.3,-14.3,-4.9,16.7,-12.5,29.0,8.3,-9.0,7.1,2.1,0.0,-6.3,-3.1,1.4,0.0,0.0,3.6,-7.7,-5.0,-11.1,-9.5,10.7,-8.3,2.8,-1.9,0.0,50.0,-19.6,-19.2,5.6,15.8,-33.3,-14.6,57.1,-27.3,-28.6,-15.0,-30.0,6.1,31.6,50.0,-66.7,40.0,-66.7,-11.1,0.0,3.7,-3.1,-32.5,57.1,-6.3,-5.2,22.6,-7.3,-2.2,-2.2,-8.1,26.1,10.2,-20.0,7.8,-16.7,33.3,-5.6,-8.7,-26.5,10.3,-9.1,10.5
3,3.5,-13.3,-22.7,-42.9,7.7,12.5,-17.6,-27.3,-6.7,6.7,16.1,-17.6,-9.1,8.3,16.7,-7.1,-17.9,-1.2,-25.0,13.5,-3.3,-20.0,-3.0,10.5,20.0,19.4,-6.9,11.1,-10.6,-10.3,-16.7,-14.0,0.0,-15.8,-12.0,-45.5,8.1,5.7,7.4,-12.5,-12.2,-9.5,-10.5,-22.7,16.7,-5.7,0.0,0.0,60.0,13.7,-42.9,-9.2,16.0,-16.7,75.0,-4.8,75.0,-37.5,7.7,-4.6,-0.1,41.7,0.0,0.0,2.7,-23.7,-5.5,18.2,18.2,-3.5,-13.8,-20.0,3.6,-3.1,40.0,50.0,-11.8,4.8,16.0,3.1,-20.0,4.8
4,3.4,-7.7,0.0,50.0,7.1,7.9,9.3,12.5,21.4,0.0,12.3,17.9,0.0,-6.0,57.1,-9.1,-8.7,7.2,6.7,-20.3,-1.7,-25.0,9.4,-4.8,0.0,-18.9,-11.9,-15.0,-11.9,-7.7,0.0,-2.0,4.2,6.3,11.0,0.0,-2.5,6.3,-13.8,9.5,-16.7,-10.5,-41.2,0.0,-14.3,12.1,9.1,12.5,37.5,24.1,100.0,6.3,-13.8,-40.0,-28.6,10.0,-28.6,0.0,7.1,0.0,2.9,12.1,-18.2,0.0,0.0,3.4,-7.3,7.7,7.7,3.6,8.0,3.8,17.2,-2.1,-28.6,-66.7,0.0,-4.5,3.4,0.0,-12.5,4.5
5,3.3,-20.8,-11.8,-33.3,-6.7,-8.8,-3.7,0.0,-35.3,-6.3,-2.7,-18.2,-14.0,-6.4,-18.2,-19.2,-14.3,-2.2,-12.5,-6.4,0.0,0.0,-2.9,2.5,-16.7,-6.7,-10.2,0.0,-5.4,2.1,-20.0,6.3,8.0,17.6,-7.4,16.7,-3.8,-9.3,8.0,-21.7,-26.7,-17.6,-40.0,-11.8,-33.3,-13.5,8.3,-33.3,-9.1,-2.8,12.5,-6.0,8.0,33.3,60.0,-18.2,60.0,0.0,-13.3,-8.3,-5.6,-11.1,11.1,0.0,-20.0,-16.7,-5.9,-19.6,-19.6,-35.1,-5.6,-9.3,-17.6,-21.7,-20.0,-50.0,-3.3,9.5,10.0,-3.0,21.4,4.3
6,-21.3,-10.5,-13.3,-25.0,-7.1,-16.1,-10.1,5.6,9.1,-13.3,-23.9,7.4,-2.3,-4.9,-33.3,-4.8,11.1,-13.8,-3.6,0.0,-15.5,-44.4,-5.9,-4.9,0.0,-10.7,-13.2,0.0,11.4,-16.3,62.5,9.8,3.7,5.0,-1.3,-14.3,-6.7,-15.0,3.7,-22.2,22.7,0.0,16.7,-13.3,50.0,-21.9,-7.7,-16.7,-30.0,-11.4,22.2,-8.9,-14.8,-25.0,0.0,-33.3,0.0,60.0,7.7,-5.7,-10.1,4.5,-10.0,-20.0,5.0,0.0,-2.5,-4.4,-4.4,-16.2,5.9,4.1,-17.9,-18.1,-50.0,0.0,10.3,-8.7,-3.0,-6.3,-5.9,-12.5
7,29.7,17.6,0.0,66.7,-15.4,1.9,14.1,36.8,16.7,-15.4,1.9,31.0,2.4,2.0,16.7,31.0,-30.0,1.3,25.9,4.5,18.4,60.0,2.1,-5.1,-20.0,12.0,6.5,14.7,-15.4,7.3,7.7,7.1,7.1,0.0,14.9,33.3,11.4,3.3,0.0,21.4,29.6,7.1,28.6,0.0,66.7,20.0,50.0,-20.0,14.3,-4.8,-18.2,2.8,30.4,66.7,0.0,33.3,0.0,25.0,-14.3,6.6,10.5,20.8,-11.1,50.0,1.6,28.0,9.0,-14.0,-14.0,41.9,14.8,-33.3,47.8,32.2,100.0,100.0,25.0,19.0,6.3,6.7,0.0,9.5
8,-12.5,-20.0,0.0,-40.0,-36.4,17.0,-28.4,-3.8,-7.1,-36.4,14.5,-13.2,0.0,-8.0,-42.9,-5.3,0.0,-13.2,-29.4,6.5,-13.8,0.0,-1.0,-5.4,-16.7,3.6,-2.0,7.7,9.1,13.6,-28.6,-3.3,-20.0,-9.5,-5.9,-37.5,3.8,-7.4,10.7,-29.4,-8.6,-13.3,44.4,0.0,-10.0,13.3,-5.6,50.0,-62.5,-8.5,22.2,-28.4,-23.3,0.0,-25.0,-31.3,-25.0,-40.0,8.3,-10.7,-4.7,-12.6,-37.5,0.0,-9.4,-25.0,3.1,-10.8,-10.8,-11.4,-4.8,-5.9,11.8,-14.1,-50.0,0.0,-30.0,-16.0,0.0,9.4,-37.5,17.4
9,-7.1,-6.3,0.0,66.7,0.0,-8.1,3.4,0.0,-7.7,28.6,1.6,-6.1,11.6,-5.4,25.0,-0.8,-35.7,-6.1,-12.5,-12.2,-6.0,12.5,-9.3,0.0,-20.0,-13.8,16.7,-7.1,-13.9,2.0,0.0,-5.2,4.2,5.3,-13.8,20.0,-17.3,-14.9,-6.5,-16.7,-18.8,7.7,-15.4,0.0,-44.4,-20.6,-23.5,-16.7,33.3,-16.7,27.3,-7.5,-4.3,0.0,-16.7,-36.4,-16.7,0.0,-15.4,-1.9,-9.6,-15.3,20.0,-5.6,-5.2,-12.5,-8.0,-6.1,-6.1,0.0,-13.6,-12.5,-28.9,0.0,50.0,-50.0,-3.6,-4.8,-29.4,-34.3,-10.0,0.0
10,-17.9,-26.7,15.4,-40.0,14.3,-10.5,-8.3,-28.0,-16.7,11.1,-15.6,-22.6,-12.5,-14.9,20.0,-17.9,-33.3,-19.4,-38.1,-23.3,-29.8,-55.6,-15.9,-11.4,0.0,-28.0,-35.7,-25.6,-9.7,-21.6,0.0,-14.5,4.0,5.0,-33.3,-50.0,-19.4,-21.6,3.4,-10.0,-11.5,-7.1,-9.1,15.4,-20.0,-33.3,-53.8,0.0,-75.0,-28.9,0.0,0.0,-9.1,-20.0,20.0,-14.3,20.0,-16.7,-18.2,-11.9,-23.5,-20.6,50.0,-29.4,-5.5,-38.1,-7.5,-19.4,-19.4,-35.9,-33.3,-14.3,-37.0,-28.4,-33.3,0.0,-29.6,-15.0,-20.8,-17.4,-33.3,0.0
11,-26.6,-18.2,-13.3,0.0,-12.5,13.7,-5.5,0.0,0.0,-10.0,-9.3,-8.3,-14.3,-13.5,-16.7,-9.9,0.0,0.0,7.7,-18.2,-6.1,0.0,-18.9,-19.4,12.5,-33.3,-5.6,17.2,-3.6,-5.0,10.0,0.0,-11.5,-9.5,4.3,66.7,18.5,12.1,0.0,-22.2,-26.1,-7.7,-10.0,-13.3,50.0,11.1,16.7,-20.0,0.0,-25.0,-7.1,-8.2,5.0,75.0,0.0,-16.7,0.0,-40.0,0.0,-3.4,-7.0,-13.3,-11.1,-16.7,-21.2,15.4,-3.1,-12.0,-12.0,16.0,0.0,37.5,35.3,2.1,50.0,100.0,-10.5,-41.2,0.0,31.6,33.3,-22.2
12,-6.4,55.6,0.0,0.0,14.3,-5.2,-9.6,0.0,10.0,11.1,8.2,0.0,-5.6,-18.8,40.0,-6.6,50.0,16.0,7.1,0.0,-6.5,50.0,3.3,12.0,-11.1,25.0,11.8,5.9,44.4,0.0,54.5,14.9,4.3,0.0,27.1,40.0,-7.8,18.5,10.0,28.6,0.0,-25.0,33.3,0.0,-16.7,20.0,14.3,-25.0,0.0,16.7,-7.7,-11.1,-14.3,-28.6,-16.7,40.0,-16.7,33.3,-22.2,1.6,3.1,-14.4,-25.0,30.0,-14.6,6.7,3.7,22.7,22.7,10.3,14.7,27.3,26.1,-2.0,-33.3,-50.0,-5.9,-40.0,0.0,-36.0,-50.0,-14.3
13,11.4,-14.3,38.5,100.0,-12.5,-12.7,12.8,0.0,-18.2,0.0,9.4,-31.8,-2.9,13.5,0.0,-15.3,11.1,-19.0,0.0,22.2,6.9,66.7,-16.1,-7.1,-25.0,6.7,-42.1,-8.3,-10.3,2.6,-17.6,-13.0,-12.5,-15.8,-8.2,-28.6,1.7,-7.8,-15.2,22.2,-11.8,44.4,0.0,38.5,-40.0,16.7,-12.5,100.0,100.0,35.7,0.0,17.5,-5.6,60.0,-20.0,28.6,-20.0,-50.0,-28.6,-2.5,1.1,91.7,-16.7,7.7,2.9,0.0,-8.5,3.7,3.7,-3.1,-10.3,-4.8,3.4,-4.2,0.0,100.0,-25.0,83.3,0.0,25.0,100.0,-5.6
14,14.3,-8.3,-33.3,0.0,42.9,12.5,17.0,5.6,22.2,10.0,-6.9,6.7,-3.0,11.9,-14.3,30.6,10.0,23.4,46.7,18.2,-3.2,10.0,30.8,-30.8,16.7,50.0,27.3,-3.0,28.6,-10.3,7.1,0.0,9.5,12.5,0.0,40.0,0.0,9.9,-28.6,-18.2,60.0,0.0,-8.3,-33.3,66.7,-32.1,28.6,-50.0,-50.0,5.3,-8.3,12.8,5.9,-37.5,150.0,-11.1,150.0,250.0,-40.0,2.2,8.4,60.0,-40.0,21.4,33.3,31.3,13.2,7.1,7.1,25.8,20.0,7.5,-30.0,13.0,-50.0,150.0,125.0,9.1,5.3,10.0,0.0,35.3
15,10.7,36.4,33.3,-16.7,10.0,-11.1,-9.7,-26.3,9.1,9.1,14.8,25.0,28.1,7.6,0.0,34.0,0.0,-12.1,4.5,-2.6,33.3,45.5,25.0,-11.1,14.3,-8.3,32.1,0.0,-2.2,14.3,6.7,-2.1,17.4,27.8,10.7,-28.6,-5.0,-21.8,40.0,66.7,62.5,0.0,-9.1,33.3,-40.0,10.5,66.7,0.0,0.0,0.0,9.1,-3.8,16.7,20.0,-40.0,87.5,-40.0,28.6,-33.3,9.4,9.0,14.6,66.7,-5.9,10.4,9.5,5.2,-6.7,-6.7,10.3,9.5,2.3,0.0,36.5,0.0,-60.0,11.1,25.0,5.0,-13.6,0.0,30.4
16,-1.6,33.3,6.3,20.0,54.5,-20.8,5.4,7.1,25.0,50.0,4.8,25.0,4.9,22.5,-33.3,0.8,-9.1,2.0,43.5,10.5,-2.5,-12.5,14.1,18.8,25.0,13.6,24.3,-12.5,-2.3,-2.5,-6.3,0.0,11.1,8.7,0.0,0.0,-1.8,-4.9,3.6,-46.7,-12.8,-7.7,0.0,6.3,66.7,4.8,-33.3,-33.3,100.0,7.5,0.0,13.7,4.8,0.0,16.7,-46.7,16.7,-11.1,250.0,4.3,7.8,3.6,40.0,-12.5,9.4,39.1,-2.5,35.7,35.7,18.6,-6.5,-11.4,23.8,0.0,200.0,200.0,-13.3,6.7,23.8,26.3,-12.5,0.0
17,13.1,-35.0,-17.6,-33.3,-5.9,13.2,1.7,26.7,-6.7,-11.1,4.6,-16.0,0.0,26.4,-50.0,0.0,-10.0,-7.7,-36.4,-2.4,-10.3,21.4,-9.3,15.8,0.0,16.0,-10.9,0.0,-7.0,-17.9,0.0,4.3,3.3,0.0,6.5,60.0,-7.1,1.7,-3.4,25.0,-17.6,8.3,10.0,-17.6,-20.0,-4.5,40.0,50.0,0.0,-27.9,-8.3,1.7,-13.6,-83.3,-28.6,12.5,-28.6,-37.5,42.9,1.9,-2.8,-8.9,0.0,-14.3,19.0,-34.4,-3.8,-21.1,-21.1,-2.0,18.6,-5.1,-3.8,4.2,100.0,-33.3,-26.9,25.0,19.2,-8.3,-28.6,3.3
18,-8.7,-30.8,14.3,25.0,-31.3,-11.6,-3.3,-10.5,0.0,-31.3,-11.8,52.4,-20.9,-3.6,0.0,-12.6,33.3,-2.1,14.3,17.1,-2.9,-5.9,-1.1,-18.2,10.0,6.9,-19.5,10.7,2.5,3.1,0.0,-14.6,0.0,12.0,-1.5,-12.5,-3.8,-1.7,-10.7,0.0,-10.7,7.7,9.1,14.3,175.0,-9.5,7.1,33.3,,-12.9,18.2,-3.4,15.8,400.0,-20.0,0.0,-20.0,20.0,0.0,1.9,-4.4,0.0,14.3,-25.0,-7.2,14.3,-8.7,-6.7,-6.7,-14.0,-2.0,10.8,-16.0,-4.1,16.7,0.0,26.3,-15.0,-32.3,-22.7,80.0,-6.5
19,44.4,55.6,6.3,-20.0,45.5,13.2,1.7,0.0,57.1,45.5,30.0,0.0,11.8,21.7,0.0,18.0,-8.3,21.3,8.3,16.7,41.2,6.3,18.4,11.1,-27.3,12.9,54.5,6.5,-4.9,-12.1,-20.0,-4.9,9.7,10.7,13.8,-28.6,26.0,19.0,-8.0,0.0,8.0,0.0,16.7,6.3,27.3,57.9,-6.7,225.0,,37.0,-15.4,-1.8,0.0,40.0,50.0,-33.3,50.0,116.7,-30.0,5.3,22.9,34.8,-25.0,100.0,25.0,8.3,5.3,14.3,14.3,25.6,14.0,-2.4,57.1,15.5,-28.6,-25.0,0.0,17.6,23.8,64.7,44.4,-6.9
20,-14.3,21.4,-17.6,25.0,6.3,-2.3,0.0,-11.8,-22.7,6.3,10.3,-6.3,18.4,6.2,100.0,2.3,36.4,12.3,-3.8,-3.6,-10.4,-11.8,-4.9,5.0,25.0,-11.4,3.9,6.1,-5.1,-6.9,25.0,-2.6,-17.6,-19.4,-8.1,0.0,0.0,13.0,-13.0,20.0,3.7,14.3,-7.1,-17.6,-14.3,23.3,-14.3,0.0,100.0,18.9,18.2,-1.8,-9.1,28.6,16.7,66.7,16.7,-23.1,-28.6,-1.8,1.3,-5.9,0.0,-5.6,-3.8,-3.8,1.8,25.0,25.0,-3.7,-22.8,12.5,27.3,-6.1,0.0,-33.3,-8.3,-5.0,3.8,-14.3,-30.8,7.4
21,-6.4,-17.6,14.3,-40.0,-5.9,26.2,-5.1,-6.7,-11.8,5.9,3.5,3.3,11.1,-10.9,-25.0,-3.7,26.7,-9.4,-16.0,1.9,-18.6,-6.7,-7.1,9.5,10.0,-12.9,-24.5,-11.4,8.1,-3.7,-20.0,-2.6,-14.3,-16.0,-4.4,0.0,-17.5,-15.4,15.0,0.0,-7.1,-6.3,7.7,14.3,0.0,-32.4,-25.0,15.4,-25.0,-11.4,-7.7,-3.6,20.0,22.2,-28.6,-30.0,-28.6,-10.0,0.0,-1.8,-9.8,37.9,33.3,-5.9,-2.6,-16.0,7.1,-15.0,-15.0,0.0,-9.1,11.1,-35.7,-6.5,20.0,100.0,4.5,-21.1,0.0,-25.0,-11.1,-24.1
22,-28.8,-21.4,-12.5,-33.3,6.3,1.9,-5.4,-14.3,-20.0,5.6,-4.5,-6.5,-20.0,-2.5,0.0,-20.9,-5.3,-8.6,-38.1,-7.3,-22.9,-7.1,-18.7,-21.7,-9.1,-3.7,-5.0,-6.5,-5.0,3.8,8.3,0.0,-12.5,-9.5,-21.5,-20.0,-11.5,-7.6,-17.4,8.3,-42.3,-6.7,-7.1,-12.5,-8.3,-8.0,-33.3,-13.3,-33.3,-7.7,-16.7,-11.3,8.3,9.1,-60.0,28.6,-60.0,-22.2,-80.0,-8.6,-14.1,-9.7,-37.5,-6.3,0.0,-38.1,-7.5,-14.7,-14.7,-25.0,-25.0,0.0,-3.7,-11.1,66.7,0.0,-26.1,-46.7,-25.9,-22.2,-12.5,4.5
23,17.3,0.0,0.0,50.0,-5.9,-3.7,-7.5,-8.3,-25.0,-5.3,-15.3,0.0,-17.5,-10.1,33.3,-5.9,-33.3,-3.8,7.7,-3.9,-22.2,-30.8,4.1,-27.8,-30.0,11.5,2.6,-3.4,13.2,-7.4,-15.4,-10.8,28.6,26.3,-17.6,25.0,8.7,1.6,0.0,-23.1,20.0,-7.1,15.4,0.0,0.0,4.3,-50.0,-30.8,100.0,11.1,-20.0,-6.4,-19.2,-16.7,-50.0,-33.3,-50.0,-42.9,100.0,-5.7,-4.6,1.7,20.0,-6.7,-9.3,15.4,-5.4,0.0,0.0,10.3,-23.3,-10.0,19.2,0.0,0.0,-50.0,-35.3,-12.5,-15.0,28.6,-42.9,-4.3
24,-1.6,9.1,-14.3,0.0,-12.5,-5.8,-4.1,18.2,-22.2,-11.1,5.6,-3.4,-3.0,-9.3,-75.0,-9.4,-8.3,-7.8,7.1,12.2,14.3,-11.1,-14.3,15.4,0.0,-3.4,7.7,-17.9,-9.3,-24.0,9.1,6.1,18.5,12.5,-9.5,20.0,-16.0,-9.7,-15.8,10.0,33.3,-38.5,6.7,-14.3,-18.2,37.5,33.3,11.1,0.0,-15.0,0.0,-2.3,9.5,30.0,0.0,0.0,0.0,0.0,100.0,-3.3,-4.7,-14.0,-16.7,-7.1,-11.8,0.0,-2.4,0.0,0.0,-18.6,-13.0,-13.3,9.7,-23.4,0.0,0.0,36.4,42.9,17.6,0.0,75.0,-4.5
25,3.3,108.3,0.0,66.7,-14.3,4.1,-8.5,0.0,0.0,-12.5,-10.5,21.4,12.5,9.3,100.0,-13.8,-18.2,10.6,40.0,3.6,37.5,25.0,-10.6,6.7,14.3,21.4,4.8,13.0,-15.4,-5.3,0.0,-20.0,0.0,11.1,23.7,66.7,16.7,25.0,-25.0,9.1,-20.8,37.5,0.0,0.0,-33.3,-15.2,-25.0,0.0,25.0,5.9,0.0,-2.3,-13.0,-23.1,200.0,16.7,200.0,75.0,50.0,-4.7,9.4,-11.1,-20.0,-23.1,5.0,40.0,-4.4,6.9,6.9,-14.3,20.0,-23.1,-14.7,-16.3,-40.0,0.0,13.3,0.0,-10.0,16.7,28.6,4.8
26,14.5,24.0,8.3,20.0,8.3,-2.0,-9.3,-7.7,42.9,7.1,11.8,-23.5,-8.3,7.5,-50.0,33.3,-22.2,3.8,4.8,19.3,0.0,50.0,-5.1,0.0,0.0,17.6,0.0,-3.8,12.1,11.1,-16.7,0.0,-15.6,-10.0,25.5,30.0,-2.0,-2.9,-16.7,33.3,47.4,-27.3,6.3,8.3,-33.3,-3.6,133.3,-10.0,-20.0,5.6,0.0,-11.9,-15.0,40.0,66.7,42.9,66.7,-14.3,-16.7,1.3,7.0,-17.9,0.0,50.0,-1.6,-4.8,8.7,-6.5,-6.5,50.0,58.3,-10.0,0.0,34.1,0.0,50.0,41.2,0.0,-16.7,4.8,11.1,4.5
27,11.3,-3.2,-15.4,33.3,-38.5,0.0,-2.6,-16.7,0.0,-33.3,-10.5,-7.7,6.1,-7.0,0.0,0.0,28.6,7.4,27.3,-2.9,21.2,-13.3,5.4,6.3,-12.5,-15.0,36.4,84.0,2.7,20.0,10.0,0.0,7.4,7.4,3.4,7.7,31.3,14.7,0.0,12.5,-7.1,12.5,-29.4,-15.4,-25.0,-14.8,28.6,-22.2,-25.0,0.0,-37.5,5.4,17.6,-14.3,0.0,30.0,0.0,50.0,20.0,1.6,9.7,6.2,-50.0,13.3,-4.8,45.0,-5.6,-10.3,-10.3,-11.1,7.9,14.8,3.4,0.0,0.0,66.7,41.7,0.0,73.3,-27.3,0.0,-17.4
